"","max kcal","min kcal","trend g","unit root test (Dickey-Fuller)","absolute volatility \[Sigma]","relative volatility \[Rho]","persistence \[Pi]","autocorrelation test (Ljung-Box)","normality of residuals (Kolmogorov-Smirnov)","candidate models (AIC)"
"Afghanistan",2999,1737,-17.84,0.00000006,132.95418158,-2.72629433,0,0.72472914,0.03430502,"{{MAProcess[0], 493.}, {MAProcess[1], 493.433}, {ARProcess[1], 493.723}, {ARMAProcess[1, 1], 497.975}}"
"Albania",3023,2156,16.0,0.00000003,77.23799556,-1.41368736,-0.28342191,0.119262,0.43793942,"{{MAProcess[1], 440.689}, {ARProcess[1], 441.276}, {MAProcess[2], 442.484}, {MAProcess[0], 443.463}, {ARMAProcess[1, 1], 444.706}, {ARMAProcess[1, 2], 449.804}}"
"Algeria",3217,1528,31.96,0.00000536,58.45578158,0.08548527,0,0.17496752,0.47882981,"{{MAProcess[0], 410.827}, {MAProcess[1], 412.397}, {ARProcess[1], 412.464}, {ARMAProcess[1, 1], 415.303}}"
"Angola",2407,1564,12.18,0.00002471,41.73795615,-0.71338079,0.55632303,0.00149315,0.19381532,"{{ARProcess[2], 381.141}, {ARProcess[3], 382.372}, {ARMAProcess[3, 1], 384.01}, {ARProcess[1], 384.347}, {ARMAProcess[1, 1], 387.229}, {MAProcess[0], 388.994}, {MAProcess[1], 389.075}, {ARMAProcess[2, 1], 400.804}}"
"Antigua and Barbuda",2545,1650,7.76,0.00000095,101.71972473,-5.55410598,0,0.39672738,0.69395096,"{{MAProcess[0], 466.222}, {MAProcess[1], 466.532}, {ARProcess[1], 466.962}, {ARMAProcess[1, 1], 468.787}}"
"Argentina",3333,2911,0.98,0.00000065,73.17881934,-36.33613232,0,0.0376287,0.62297826,"{{MAProcess[0], 433.291}, {MAProcess[1], 434.243}, {ARProcess[1], 434.492}, {ARMAProcess[1, 1], 437.789}}"
"Australia",3265,2999,3.56,0.00000006,45.50303726,-5.39087602,0,0.33107265,0.06520839,"{{MAProcess[0], 385.778}, {MAProcess[1], 386.347}, {ARProcess[1], 386.745}, {ARMAProcess[1, 1], 387.941}}"
"Austria",3815,3142,11.86,0.00000008,47.05146544,-0.98361996,0,0.33684837,0.68151954,"{{MAProcess[0], 389.124}, {MAProcess[1], 389.478}, {ARProcess[1], 389.686}, {ARMAProcess[1, 1], 393.806}}"
"Bahamas",2788,2177,2.56,0.0000001,87.25896172,-16.04276596,0,0.38667941,0.00851071,"{{MAProcess[0], 450.888}, {ARProcess[1], 452.623}, {MAProcess[1], 452.749}, {ARMAProcess[1, 1], 455.359}}"
"Bangladesh",2439,1877,5.5,0.00000002,68.36456791,-5.21496072,-0.26941451,0.35907046,0.0653077,"{{MAProcess[1], 428.485}, {ARProcess[1], 429.484}, {MAProcess[2], 429.764}, {MAProcess[0], 431.251}, {ARMAProcess[1, 1], 435.098}, {ARMAProcess[1, 2], 437.812}}"
"Barbados",3133,2512,10.7,0.00000002,82.09934184,-2.83641784,-0.30377627,0.2655455,0.56314194,"{{ARProcess[1], 446.793}, {MAProcess[1], 446.809}, {ARProcess[2], 448.713}, {ARMAProcess[1, 1], 448.873}, {MAProcess[0], 449.634}, {ARMAProcess[2, 1], 451.85}}"
"Belarus",3404,2821,3.16,0.00000019,75.86629291,-11.00416027,0,0.3623293,0.01514428,"{{MAProcess[0], 436.897}, {MAProcess[1], 438.897}, {ARProcess[1], 438.897}, {ARMAProcess[1, 1], 440.736}}"
"Belgium",3793,2908,17.4,0.00000001,52.7730476,-0.51646689,-0.51995724,0.00024698,0.00205117,"{{ARProcess[1], 402.6}, {MAProcess[1], 404.238}, {ARProcess[2], 404.581}, {ARMAProcess[1, 1], 405.815}, {MAProcess[0], 416.36}, {ARMAProcess[2, 1], 430.19}}"
"Belize",2839,2123,12.76,0.0000004,53.82919654,-1.10929454,0,0.6026419,0.28861319,"{{MAProcess[0], 402.582}, {MAProcess[1], 404.541}, {ARProcess[1], 404.549}, {ARMAProcess[1, 1], 408.782}}"
"Benin",2594,1596,17.16,0.00000001,81.19956556,-1.36595471,-0.52105758,0.00626592,0.18577918,"{{MAProcess[2], 447.691}, {MAProcess[1], 447.737}, {ARMAProcess[1, 1], 448.255}, {ARMAProcess[1, 2], 449.997}, {ARProcess[1], 450.045}, {MAProcess[3], 451.566}, {ARMAProcess[1, 3], 452.393}, {MAProcess[0], 454.888}}"
"Bermuda",3105,2446,3.84,0.00000009,75.9798289,-8.89320689,0,0.7657291,0.5482577,"{{MAProcess[0], 437.047}, {ARProcess[1], 438.689}, {MAProcess[1], 438.76}, {ARMAProcess[1, 1], 440.841}}"
"Bolivia",2254,1732,10.44,0.00000003,60.05151337,-1.87603033,-0.26257995,0.01288802,0.34418949,"{{MAProcess[1], 415.52}, {MAProcess[2], 415.925}, {ARProcess[1], 417.131}, {MAProcess[0], 418.703}, {ARMAProcess[1, 1], 420.226}, {ARMAProcess[1, 2], 422.236}}"
"Bosnia and Herzegovina",3706,2352,1.62,0.00000045,179.69829048,-54.46243533,0,0.52148885,0,"{{MAProcess[0], 523.128}, {MAProcess[1], 524.567}, {ARProcess[1], 524.713}, {ARMAProcess[1, 1], 526.036}}"
"Botswana",2285,1871,6.18,0.00000002,62.48982846,-4.05581136,-0.25823258,0.0185881,0.05582686,"{{MAProcess[1], 419.5}, {MAProcess[2], 420.484}, {ARProcess[1], 420.579}, {MAProcess[0], 422.03}, {ARMAProcess[1, 1], 424.404}, {ARMAProcess[1, 2], 425.351}}"
"Brazil",3286,2209,21.54,0.00000052,40.81235597,0.05263798,0,0.31811271,0.51165048,"{{MAProcess[0], 374.898}, {MAProcess[1], 375.898}, {ARProcess[1], 376.111}, {ARMAProcess[1, 1], 378.774}}"
"Brunei",3009,1926,20.46,0.00000004,90.19516575,-1.20418294,-0.24063577,0.23518378,0.53677529,"{{MAProcess[1], 456.198}, {ARProcess[1], 456.218}, {MAProcess[0], 457.201}, {ARMAProcess[1, 1], 458.327}, {MAProcess[2], 458.424}, {ARMAProcess[1, 2], 461.153}}"
"Bulgaria",3700,2676,-5.9,0.00000107,92.12540366,-6.8072376,0,0.69764776,0.00573145,"{{MAProcess[0], 456.315}, {MAProcess[1], 456.892}, {ARProcess[1], 456.98}, {ARMAProcess[1, 1], 459.496}}"
"Burkina Faso",2681,1308,26.76,0.00000051,80.55968222,-0.50522575,0,0.005964,0.21431901,"{{MAProcess[0], 442.9}, {MAProcess[1], 444.899}, {ARProcess[1], 444.9}, {ARMAProcess[1, 1], 448.261}}"
"Cape Verde",2716,1463,21.38,0.00000009,107.46141447,-1.51312943,0,0.51856366,0.03562229,"{{MAProcess[0], 471.713}, {MAProcess[1], 472.594}, {ARProcess[1], 472.919}, {ARMAProcess[1, 1], 473.699}}"
"Cambodia",2417,1519,9.96,0.00001084,63.50523661,-2.18801389,0.33707766,0.15554961,0.01230576,"{{ARProcess[1], 421.112}, {MAProcess[1], 421.275}, {ARProcess[2], 423.042}, {ARMAProcess[1, 1], 424.309}, {MAProcess[0], 425.143}, {ARMAProcess[2, 1], 456.427}}"
"Cameroon",2586,1960,11.46,0.00000017,50.7815754,-1.21560102,0,0.1583185,0.32665021,"{{MAProcess[0], 396.753}, {ARProcess[1], 398.577}, {MAProcess[1], 398.577}, {ARMAProcess[1, 1], 404.051}}"
"Canada",3543,2795,12.24,0.00000005,54.04379167,-1.20767123,-0.20053073,0.48736837,0.85354737,"{{ARProcess[1], 404.979}, {MAProcess[0], 405.032}, {MAProcess[1], 405.462}, {ARProcess[2], 406.709}, {ARMAProcess[1, 1], 418.416}, {ARMAProcess[2, 1], 426.364}}"
"Central African Republic",2529,1841,-2.04,0.00000005,70.69595745,-16.32744055,0,0.38262056,0.0025541,"{{MAProcess[0], 429.839}, {ARProcess[1], 430.623}, {MAProcess[1], 431.145}, {ARMAProcess[1, 1], 435.999}}"
"Chad",2373,1555,-3.9,0.00000002,86.44312018,-10.0824513,-0.31739848,0.00711323,0.00144738,"{{ARProcess[1], 451.949}, {MAProcess[1], 452.211}, {ARProcess[2], 452.483}, {MAProcess[0], 455.258}, {ARMAProcess[1, 1], 459.81}, {ARMAProcess[2, 1], 463.63}}"
"Chile",2989,2460,9.84,0.00000001,56.03830548,-1.84747487,-0.45651638,0.00139289,0.00001781,"{{ARProcess[1], 408.604}, {ARProcess[2], 409.34}, {MAProcess[1], 414.532}, {MAProcess[0], 418.289}, {ARMAProcess[1, 1], 423.151}, {ARMAProcess[2, 1], 423.442}}"
"China",3081,1415,33.32,0.00001161,50.17985253,0.24700101,0,0.95799466,0.46834982,"{{MAProcess[0], 395.561}, {MAProcess[1], 397.032}, {ARProcess[1], 397.063}, {ARMAProcess[1, 1], 399.629}}"
"Colombia",2815,2019,10.1,0.00000018,47.04774171,-1.32909612,0,0.39955119,0.96093705,"{{MAProcess[0], 389.116}, {ARProcess[1], 391.016}, {MAProcess[1], 391.06}, {ARMAProcess[1, 1], 393.228}}"
"Democratic Republic of the Congo",2263,1891,2.08,0.00000004,54.97921062,-12.2161564,0,0.68634268,0.37085496,"{{MAProcess[0], 404.696}, {ARProcess[1], 405.114}, {MAProcess[1], 405.332}, {ARMAProcess[1, 1], 409.137}}"
"Costa Rica",2898,1973,18.5,0.0000023,38.8485521,-0.04996087,0,0.17664958,0.04376911,"{{MAProcess[0], 369.967}, {MAProcess[1], 371.516}, {ARProcess[1], 371.682}, {ARMAProcess[1, 1], 373.778}}"
"Croatia",3706,2240,0.06,0.00000227,170.76601915,-1422.05015958,0.23669372,0.38124598,0,"{{MAProcess[1], 520.029}, {ARProcess[1], 520.619}, {MAProcess[0], 521.502}, {ARMAProcess[1, 1], 521.956}, {MAProcess[2], 521.999}, {ARMAProcess[1, 2], 523.944}}"
"Cuba",3346,2121,23.12,0.00000106,108.01234004,-1.33590701,0,0.10961664,0.31198564,"{{MAProcess[0], 472.225}, {ARProcess[1], 473.303}, {MAProcess[1], 473.856}, {ARMAProcess[1, 1], 474.971}}"
"Cyprus",3169,2309,3.66,0.00000033,104.15058521,-13.22822202,0,0.11330086,0.02992124,"{{MAProcess[0], 468.584}, {ARProcess[1], 470.418}, {MAProcess[1], 470.539}, {ARMAProcess[1, 1], 474.036}}"
"Czech Republic",3650,2978,-0.18,0.00000167,78.38242163,-216.72894897,0.21040395,0.00027866,0.00370864,"{{ARProcess[1], 442.16}, {MAProcess[1], 442.209}, {MAProcess[0], 442.424}, {ARProcess[2], 444.062}, {ARMAProcess[1, 1], 444.209}, {ARMAProcess[2, 1], 450.907}}"
"Denmark",3435,2985,3.52,0.00000009,53.03781293,-6.53378025,0,0.38095751,0.40614007,"{{MAProcess[0], 401.101}, {MAProcess[1], 402.477}, {ARProcess[1], 402.659}, {ARMAProcess[1, 1], 405.919}}"
"Djibouti",2526,1366,18.26,0.0000004,62.10597717,-0.70060178,0,0.18754069,0.05007184,"{{MAProcess[0], 416.884}, {ARProcess[1], 418.882}, {MAProcess[1], 418.883}, {ARMAProcess[1, 1], 421.052}}"
"Dominica",3140,1734,26.26,0.00000067,71.44838976,-0.36040346,0,0.84559567,0.50934467,"{{MAProcess[0], 430.898}, {ARProcess[1], 432.89}, {MAProcess[1], 432.892}, {ARMAProcess[1, 1], 439.233}}"
"Dominican Republic",2562,1713,16.98,0.00000012,65.04598066,-0.91537046,0,0.6706631,0.31003741,"{{MAProcess[0], 421.509}, {MAProcess[1], 422.766}, {ARProcess[1], 422.878}, {ARMAProcess[1, 1], 424.04}}"
"Ecuador",2477,1992,9.7,0.00000001,53.94305368,-1.78056978,-0.38790447,0.0082999,0.73283775,"{{ARProcess[1], 404.793}, {MAProcess[1], 405.415}, {ARProcess[2], 406.564}, {ARMAProcess[1, 1], 407.221}, {ARMAProcess[2, 1], 409.709}, {MAProcess[0], 410.946}}"
"Egypt",3557,2076,29.62,0.0000569,42.59533397,0.28097005,0.20271463,0.26830716,0.90619891,"{{ARProcess[1], 381.174}, {MAProcess[0], 381.273}, {MAProcess[1], 381.662}, {ARProcess[2], 382.337}, {ARMAProcess[1, 1], 387.023}, {ARMAProcess[2, 1], 416.626}}"
"El Salvador",2643,1575,18.76,0.00002183,40.12254693,-0.06936426,0.26956075,0.40370254,0.11526873,"{{MAProcess[1], 375.194}, {ARProcess[1], 375.343}, {MAProcess[0], 377.115}, {MAProcess[2], 377.172}, {ARMAProcess[1, 1], 378.033}, {ARMAProcess[1, 2], 379.976}}"
"Estonia",3404,2538,2.38,0.00000762,93.86088315,-18.71867293,0.33033279,0.01357415,0.00000217,"{{MAProcess[1], 460.181}, {MAProcess[2], 460.39}, {ARProcess[1], 462.833}, {MAProcess[0], 466.61}, {ARMAProcess[1, 2], 467.882}, {ARMAProcess[1, 1], 471.852}}"
"Ethiopia",2103,1497,5.26,0.00000055,60.17667654,-4.7202164,0,0.30950106,0.03899767,"{{MAProcess[0], 413.728}, {MAProcess[1], 415.132}, {ARProcess[1], 415.19}, {ARMAProcess[1, 1], 417.575}}"
"Fiji",2952,2207,6.9,0.00000001,90.85880561,-5.58397142,-0.39790865,0.06974408,0.0065159,"{{MAProcess[1], 456.931}, {ARProcess[1], 457.799}, {MAProcess[2], 458.71}, {ARMAProcess[1, 1], 462.683}, {MAProcess[0], 464.417}, {ARMAProcess[1, 2], 467.438}}"
"Finland",3285,2944,0.4,0.00000007,64.92950023,-80.16187529,0,0.85763432,0.65884072,"{{MAProcess[0], 421.33}, {MAProcess[1], 422.469}, {ARProcess[1], 422.609}, {ARMAProcess[1, 1], 423.749}}"
"France",3656,3194,6.6,0.00000011,33.06659946,-1.50504541,0,0.78655629,0.72644169,"{{MAProcess[0], 353.852}, {MAProcess[1], 355.357}, {ARProcess[1], 355.379}, {ARMAProcess[1, 1], 357.458}}"
"French Polynesia",2913,2205,13.0,0.00000076,31.74019534,-0.22077674,0,0.62787999,0.26978089,"{{MAProcess[0], 349.758}, {MAProcess[1], 351.754}, {ARProcess[1], 351.754}, {ARMAProcess[1, 1], 356.287}}"
"Gabon",2781,1871,17.44,0.00000009,57.02320931,-0.63483972,0,0.68776913,0.59139581,"{{MAProcess[0], 408.346}, {MAProcess[1], 408.352}, {ARProcess[1], 408.595}, {ARMAProcess[1, 1], 416.063}}"
"Gambia",2849,1809,15.6,0.00000039,84.45377434,-1.70685174,0,0.56730552,0.83954971,"{{MAProcess[0], 447.62}, {ARProcess[1], 449.516}, {MAProcess[1], 449.56}, {ARMAProcess[1, 1], 452.015}}"
"Germany",3539,2855,13.68,0.00000002,52.25331388,-0.90984334,-0.32286767,0.02750938,0.02912397,"{{MAProcess[1], 401.61}, {ARProcess[1], 402.572}, {MAProcess[2], 405.909}, {MAProcess[0], 406.076}, {ARMAProcess[1, 1], 411.544}, {ARMAProcess[1, 2], 412.294}}"
"Ghana",3003,1489,19.74,0.00000045,92.94682566,-1.35427623,0,0.67905512,0.01778055,"{{MAProcess[0], 457.203}, {ARProcess[1], 459.094}, {MAProcess[1], 459.132}, {ARMAProcess[1, 1], 466.582}}"
"Greece",3725,2780,12.18,0.00000006,79.52073692,-2.26439807,0,0.52450603,0.34498325,"{{MAProcess[0], 441.602}, {MAProcess[1], 441.768}, {ARProcess[1], 442.297}, {ARMAProcess[1, 1], 444.827}}"
"Grenada",2500,1732,14.42,0.00004821,50.20895714,-0.74094858,0.39864029,0.01115975,0.11771763,"{{ARProcess[1], 397.619}, {MAProcess[1], 398.558}, {ARProcess[2], 399.618}, {ARMAProcess[1, 1], 400.019}, {MAProcess[0], 404.272}, {ARMAProcess[2, 1], 412.99}}"
"Guatemala",2485,1815,13.4,0.00000013,74.94104349,-1.79630759,0,0.0978263,0.05824659,"{{MAProcess[0], 435.67}, {MAProcess[1], 437.333}, {ARProcess[1], 437.434}, {ARMAProcess[1, 1], 439.125}}"
"Guinea",2557,1941,11.9,0.00000008,45.65402501,-0.91823635,0,0.59482407,0.00591561,"{{MAProcess[0], 386.109}, {ARProcess[1], 386.628}, {MAProcess[1], 386.833}, {ARMAProcess[1, 1], 389.486}}"
"Guinea-Bissau",2373,1534,13.78,0.00000009,64.54371852,-1.34193463,0,0.70268603,0.76736033,"{{MAProcess[0], 420.734}, {ARProcess[1], 421.853}, {MAProcess[1], 422.044}, {ARMAProcess[1, 1], 423.872}}"
"Guyana",2757,2234,6.8,0.00000021,43.88074749,-2.22652555,0,0.73549802,0.70569156,"{{MAProcess[0], 382.148}, {ARProcess[1], 384.141}, {MAProcess[1], 384.143}, {ARMAProcess[1, 1], 386.072}}"
"Haiti",2169,1696,3.72,0.00000044,41.09357127,-4.52332947,0,0.7177423,0.90032846,"{{MAProcess[0], 375.585}, {ARProcess[1], 377.316}, {MAProcess[1], 377.383}, {ARMAProcess[1, 1], 379.68}}"
"Honduras",2651,1853,15.36,0.00000035,35.58300718,-0.15830101,0,0.70609403,0.84086252,"{{MAProcess[0], 361.187}, {MAProcess[1], 362.514}, {ARProcess[1], 362.593}, {ARMAProcess[1, 1], 363.44}}"
"Hungary",3600,2870,1.96,0.00000017,86.30294549,-21.01605752,0,0.94987591,0.39671618,"{{MAProcess[0], 449.786}, {MAProcess[1], 451.777}, {ARProcess[1], 451.778}, {ARMAProcess[1, 1], 453.834}}"
"Iceland",3457,2892,1.66,0.00000002,69.26049751,-19.86159564,-0.27168118,0.1836752,0.85768096,"{{ARProcess[1], 429.787}, {MAProcess[1], 430.785}, {ARProcess[2], 431.427}, {MAProcess[0], 431.621}, {ARMAProcess[1, 1], 432.635}, {ARMAProcess[2, 1], 476.148}}"
"India",2455,1923,8.9,0.00000001,65.29845382,-2.66845246,-0.34685174,0.03360431,0.62156151,"{{MAProcess[1], 423.897}, {MAProcess[2], 424.198}, {ARMAProcess[1, 1], 425.307}, {ARProcess[1], 425.874}, {ARMAProcess[1, 2], 426.937}, {MAProcess[0], 430.284}}"
"Indonesia",2712,1815,17.76,0.00000196,51.28491396,-0.44383204,0,0.54165836,0.00357604,"{{MAProcess[0], 397.74}, {MAProcess[1], 398.492}, {ARProcess[1], 398.867}, {ARMAProcess[1, 1], 401.61}}"
"Iran",3096,1748,26.16,0.00000038,58.36106922,-0.11546386,0,0.11492023,0.4470969,"{{MAProcess[0], 410.665}, {ARProcess[1], 411.971}, {MAProcess[1], 412.319}, {ARMAProcess[1, 1], 414.353}}"
"Iraq",3451,1735,15.08,0.00002544,134.19260172,-3.44935682,0.39591933,0.02639219,0,"{{ARProcess[1], 495.928}, {MAProcess[1], 496.248}, {ARProcess[2], 497.907}, {ARMAProcess[1, 1], 498.009}, {MAProcess[0], 502.452}, {ARMAProcess[2, 1], 509.078}}"
"Ireland",3730,3364,4.54,0.00000002,49.3316648,-4.43300273,-0.29022299,0.28527709,0.1289336,"{{ARProcess[1], 395.857}, {MAProcess[1], 395.962}, {ARProcess[2], 397.825}, {MAProcess[0], 398.256}, {ARMAProcess[1, 1], 398.938}, {ARMAProcess[2, 1], 405.811}}"
"Israel",3699,2751,16.28,0.00000015,62.16591992,-0.90927272,0,0.76371937,0.58652697,"{{MAProcess[0], 416.981}, {MAProcess[1], 418.573}, {ARProcess[1], 418.58}, {ARMAProcess[1, 1], 421.632}}"
"Italy",3694,2955,11.68,0.00000381,57.24329328,-1.45048345,0.25222809,0.01500855,0.88743005,"{{MAProcess[1], 410.731}, {ARProcess[1], 410.99}, {MAProcess[0], 412.277}, {MAProcess[2], 412.683}, {ARMAProcess[1, 1], 412.981}, {ARMAProcess[1, 2], 416.574}}"
"Jamaica",2810,1915,17.06,0.00000005,58.18564667,-0.70532376,-0.24689271,0.10078248,0.74938024,"{{ARProcess[1], 412.364}, {MAProcess[1], 413.357}, {MAProcess[0], 413.509}, {ARProcess[2], 414.162}, {ARMAProcess[1, 1], 421.818}, {ARMAProcess[2, 1], 425.408}}"
"Japan",2969,2525,3.88,0.00000042,31.29897123,-3.03337258,0,0.53207625,0.90320909,"{{MAProcess[0], 348.359}, {MAProcess[1], 350.045}, {ARProcess[1], 350.088}, {ARMAProcess[1, 1], 352.133}}"
"Jordan",3152,2046,20.86,0.00000043,61.64511659,-0.47759148,0,0.20681681,0.45052842,"{{MAProcess[0], 416.139}, {MAProcess[1], 418.131}, {ARProcess[1], 418.131}, {ARMAProcess[1, 1], 420.902}}"
"Kenya",2364,1886,-1.58,0.00000009,61.40752071,-18.43275972,0,0.0439244,0.30994752,"{{MAProcess[0], 415.753}, {MAProcess[1], 417.105}, {ARProcess[1], 417.379}, {ARMAProcess[1, 1], 417.935}}"
"Kiribati",3022,2424,11.96,0.00000012,57.32676862,-1.39660404,0,0.96191801,0.81286855,"{{MAProcess[0], 408.877}, {MAProcess[1], 410.536}, {ARProcess[1], 410.539}, {ARMAProcess[1, 1], 418.422}}"
"Kuwait",3589,1900,19.28,0.00001675,148.58055921,-2.85323027,0.36859967,0.00323397,0.00050606,"{{MAProcess[1], 506.113}, {ARMAProcess[1, 2], 506.839}, {ARProcess[1], 507.808}, {MAProcess[2], 507.838}, {ARMAProcess[1, 1], 512.226}, {MAProcess[0], 513.109}}"
"Laos",2356,1903,8.06,0.00000008,35.48374839,-1.20122509,0,0.46944491,0.95877999,"{{MAProcess[0], 360.907}, {MAProcess[1], 361.522}, {ARProcess[1], 361.691}, {ARMAProcess[1, 1], 363.996}}"
"Latvia",3404,2787,3.96,0.00000005,74.83794759,-8.44923581,0,0.52496188,0.0107632,"{{MAProcess[0], 435.533}, {ARProcess[1], 436.219}, {MAProcess[1], 436.591}, {ARMAProcess[1, 1], 438.324}}"
"Lebanon",3389,2419,15.24,0.00000433,48.33727378,-0.58586856,0.22597295,0.14152679,0.6323284,"{{ARProcess[1], 393.82}, {MAProcess[1], 393.892}, {MAProcess[0], 394.441}, {ARProcess[2], 395.699}, {ARMAProcess[1, 1], 396.408}, {ARMAProcess[2, 1], 400.159}}"
