"","max kcal","min kcal","trend g","unit root test (Dickey-Fuller)","absolute volatility \[Sigma]","relative volatility \[Rho]","persistence \[Pi]","autocorrelation test (Ljung-Box)","normality of residuals (Kolmogorov-Smirnov)","candidate models (AIC)"
"Lesotho",2595,1976,11.64,0.00000004,45.46563182,-0.95299106,-0.25448841,0.31158838,0.2618522,"{{ARProcess[1], 387.696}, {MAProcess[1], 387.752}, {MAProcess[0], 389.044}, {ARProcess[2], 389.679}, {ARMAProcess[1, 1], 401.306}, {ARMAProcess[2, 1], 405.155}}"
"Liberia",2605,1988,4.58,0.00000003,103.19560537,-10.26589578,-0.24105011,0.11545236,0.09741955,"{{MAProcess[1], 469.663}, {ARProcess[1], 470.438}, {MAProcess[0], 471.431}, {MAProcess[2], 471.577}, {ARMAProcess[1, 1], 472.085}, {ARMAProcess[1, 2], 474.364}}"
"Lithuania",3567,2777,7.36,0.00000108,81.63841253,-4.54608781,0,0.53273348,0.03711067,"{{MAProcess[0], 444.23}, {ARProcess[1], 444.825}, {MAProcess[1], 445.117}, {ARMAProcess[1, 1], 446.866}}"
"Luxembourg",3670,2908,12.9,0.00000001,54.9670012,-1.13050392,-0.50394658,0.00012056,0.00150293,"{{ARProcess[1], 406.673}, {ARProcess[2], 408.362}, {ARMAProcess[1, 1], 410.371}, {MAProcess[1], 410.747}, {MAProcess[0], 419.322}, {ARMAProcess[2, 1], 430.508}}"
"Macedonia",3706,2317,-2.52,0.00000072,168.87350258,-32.50664734,0.32808366,0.25270386,0,"{{ARMAProcess[1, 1], 520.915}, {ARMAProcess[1, 2], 521.298}, {MAProcess[0], 523.163}, {MAProcess[1], 523.689}, {ARProcess[1], 524.241}, {ARMAProcess[2, 2], 527.235}, {ARMAProcess[2, 1], 528.595}}"
"Madagascar",2591,1947,-6.92,0.00000003,52.2594281,-2.77597024,-0.24341667,0.43487672,0.15166462,"{{MAProcess[1], 401.622}, {ARProcess[1], 401.761}, {MAProcess[0], 402.815}, {MAProcess[2], 403.708}, {ARMAProcess[1, 1], 408.101}, {ARMAProcess[1, 2], 413.648}}"
"Malawi",2424,1800,6.44,0.00000183,51.24577208,-2.97870901,0.20645372,0.29958065,0.60559149,"{{ARProcess[1], 399.663}, {MAProcess[0], 399.841}, {MAProcess[1], 400.304}, {ARProcess[2], 400.549}, {ARMAProcess[1, 1], 402.39}, {ARMAProcess[2, 1], 404.107}}"
"Malaysia",2924,2417,8.74,0.00000085,40.27198033,-1.30388904,0,0.86547709,0.12192802,"{{MAProcess[0], 373.566}, {MAProcess[1], 374.935}, {ARProcess[1], 374.958}, {ARMAProcess[1, 1], 381.228}}"
"Maldives",2722,1558,23.28,0.00000009,63.02118865,-0.35354787,-0.2238587,0.01317032,0.99989958,"{{ARProcess[1], 420.347}, {MAProcess[1], 420.37}, {MAProcess[0], 420.918}, {ARProcess[2], 421.976}, {ARMAProcess[1, 1], 423.362}, {ARMAProcess[2, 1], 424.314}}"
"Mali",2839,1603,23.78,0.00000007,87.9327675,-0.84888073,0,0.57083567,0.26520401,"{{MAProcess[0], 451.657}, {ARProcess[1], 451.806}, {MAProcess[1], 452.17}, {ARMAProcess[1, 1], 460.895}}"
"Malta",3389,2836,11.06,0.00000005,62.82841385,-1.84034421,-0.19163611,0.31786025,0.26612527,"{{MAProcess[1], 420.041}, {MAProcess[0], 420.247}, {ARProcess[1], 420.376}, {MAProcess[2], 421.891}, {ARMAProcess[1, 1], 425.601}, {ARMAProcess[1, 2], 425.776}}"
"Mauritania",2801,1877,11.18,0.00000008,64.0308332,-1.86363297,0,0.8836635,0.0024188,"{{MAProcess[0], 419.936}, {ARProcess[1], 421.146}, {MAProcess[1], 421.257}, {ARMAProcess[1, 1], 423.081}}"
"Mauritius",3153,2217,13.66,0.00000005,45.8876762,-0.67963676,-0.24378409,0.50627069,0.32375018,"{{MAProcess[1], 388.62}, {ARProcess[1], 389.265}, {MAProcess[0], 390.329}, {MAProcess[2], 390.564}, {ARMAProcess[1, 1], 393.249}, {ARMAProcess[1, 2], 396.582}}"
"Mexico",3138,2286,14.56,0.0000069,43.35288262,-0.48876657,0.24476429,0.14853791,0.53002827,"{{ARProcess[1], 382.937}, {MAProcess[1], 383.066}, {MAProcess[0], 384.026}, {ARMAProcess[1, 1], 384.45}, {ARProcess[2], 384.791}, {ARMAProcess[2, 1], 405.158}}"
"Micronesia",3022,2424,11.96,0.00000012,57.32676862,-1.39660404,0,0.96191801,0.81286855,"{{MAProcess[0], 408.877}, {MAProcess[1], 410.536}, {ARProcess[1], 410.539}, {ARMAProcess[1, 1], 418.422}}"
"Mongolia",2463,1851,8.88,0.00000061,73.95908058,-3.16436265,0,0.68833982,0.00301845,"{{MAProcess[0], 434.351}, {ARProcess[1], 435.79}, {MAProcess[1], 435.814}, {ARMAProcess[1, 1], 438.197}}"
"Montenegro",3706,2614,10.38,0.0000007,159.80123779,-6.69755481,0,0.78439442,0.00001669,"{{MAProcess[0], 511.393}, {ARProcess[1], 512.541}, {MAProcess[1], 512.674}, {ARMAProcess[1, 1], 514.561}}"
"Morocco",3334,2047,25.74,0.00000009,58.83432797,-0.14285796,-0.25994548,0.30051375,0.38501603,"{{MAProcess[1], 413.473}, {ARProcess[1], 413.837}, {MAProcess[0], 415.335}, {MAProcess[2], 415.512}, {ARMAProcess[1, 1], 415.896}, {ARMAProcess[1, 2], 418.911}}"
"Mozambique",2259,1684,8.5,0.00000003,57.56440681,-2.38614158,-0.26111953,0.32487477,0.86223861,"{{ARProcess[1], 411.29}, {MAProcess[1], 411.56}, {MAProcess[0], 412.821}, {ARProcess[2], 413.29}, {ARMAProcess[1, 1], 414.088}, {ARMAProcess[2, 1], 422.12}}"
"Myanmar",2531,1439,21.64,0.00000087,51.1545736,-0.18194486,0,0.45778161,0.18333654,"{{MAProcess[0], 397.485}, {ARProcess[1], 399.479}, {MAProcess[1], 399.48}, {ARMAProcess[1, 1], 401.558}}"
"Namibia",2273,1997,-2.44,0.00000261,35.29284032,-6.23213941,0.23900626,0.15956596,0.62685235,"{{MAProcess[1], 362.368}, {ARProcess[1], 363.177}, {MAProcess[2], 364.007}, {MAProcess[0], 364.118}, {ARMAProcess[1, 1], 364.901}, {ARMAProcess[1, 2], 366.497}}"
"Nepal",2614,1687,17.14,0.00000027,57.48565386,-0.6769444,0,0.49404011,0.13419547,"{{MAProcess[0], 409.154}, {MAProcess[1], 411.033}, {ARProcess[1], 411.062}, {ARMAProcess[1, 1], 413.312}}"
"Netherlands",3374,2971,2.2,0.00000002,54.86288395,-11.46883726,-0.30626183,0.05419819,0.81362848,"{{MAProcess[1], 406.484}, {MAProcess[2], 407.544}, {ARProcess[1], 408.348}, {ARMAProcess[1, 1], 408.905}, {ARMAProcess[1, 2], 410.454}, {MAProcess[0], 411.273}}"
"New Caledonia",3288,2640,-0.2,0.00000007,62.54982014,-155.37455036,0,0.5355013,0.10335669,"{{MAProcess[0], 417.596}, {ARProcess[1], 419.009}, {MAProcess[1], 419.119}, {ARMAProcess[1, 1], 420.866}}"
"New Zealand",3252,2926,4.88,0.00000001,51.18410647,-4.2442732,-0.38630124,0.05428012,0.2011204,"{{MAProcess[1], 399.543}, {ARProcess[1], 400.439}, {MAProcess[2], 401.573}, {ARMAProcess[1, 1], 404.655}, {ARMAProcess[1, 2], 405.657}, {MAProcess[0], 406.52}}"
"Nicaragua",2564,1734,13.08,0.00000016,72.91881513,-1.78741648,0,0.84139245,0.03306739,"{{MAProcess[0], 432.935}, {ARProcess[1], 434.83}, {MAProcess[1], 434.836}, {ARMAProcess[1, 1], 436.885}}"
"Niger",2557,1610,18.72,0.0000001,62.61438812,-0.67239285,0,0.04971475,0.13101759,"{{MAProcess[0], 417.7}, {ARProcess[1], 418.206}, {MAProcess[1], 418.33}, {ARMAProcess[1, 1], 421.21}}"
"Nigeria",2725,1655,15.18,0.00000138,76.41431541,-1.51694056,0,0.18414784,0.22814404,"{{MAProcess[0], 437.617}, {MAProcess[1], 437.761}, {ARProcess[1], 438.228}, {ARMAProcess[1, 1], 453.725}}"
"North Korea",2370,1879,4.42,0.00000002,81.75268095,-8.24804083,-0.27106999,0.28298727,0.26363315,"{{MAProcess[1], 446.37}, {ARProcess[1], 446.801}, {ARMAProcess[1, 1], 448.159}, {MAProcess[2], 448.256}, {MAProcess[0], 448.617}, {ARMAProcess[1, 2], 451.22}}"
"Norway",3520,2783,14.02,0.00000002,65.40985847,-1.3327339,-0.30046747,0.24940339,0.07149881,"{{MAProcess[1], 424.067}, {MAProcess[2], 425.062}, {ARProcess[1], 425.387}, {MAProcess[0], 428.118}, {ARMAProcess[1, 1], 429.363}, {ARMAProcess[1, 2], 429.81}}"
"Pakistan",2432,1884,10.84,0.00000006,73.9208658,-2.40963403,0,0.47431417,0.03573846,"{{MAProcess[0], 434.3}, {MAProcess[1], 434.714}, {ARProcess[1], 435.211}, {ARMAProcess[1, 1], 437.753}}"
"Panama",2646,2022,10.9,0.00000001,107.34658477,-3.92415526,-0.35007415,0.09457798,0.00142164,"{{MAProcess[1], 473.606}, {MAProcess[2], 474.366}, {ARMAProcess[1, 1], 475.012}, {ARProcess[1], 475.569}, {ARMAProcess[1, 2], 476.594}, {MAProcess[0], 480.105}}"
"Paraguay",2732,2135,9.58,0.00000011,54.20077121,-1.82885027,0,0.86265983,0.58642455,"{{MAProcess[0], 403.27}, {MAProcess[1], 404.821}, {ARProcess[1], 404.846}, {ARMAProcess[1, 1], 407.945}}"
"Peru",2632,1917,10.14,0.00000002,83.32880455,-3.10891541,-0.30850482,0.10002705,0.23573891,"{{MAProcess[1], 448.279}, {ARProcess[1], 449.48}, {ARMAProcess[1, 1], 449.69}, {MAProcess[2], 450.078}, {MAProcess[0], 452.481}, {ARMAProcess[1, 2], 453.359}}"
"Philippines",2595,1728,15.68,0.00000004,47.967279,-0.52956885,-0.30803065,0.0324998,0.38887165,"{{ARProcess[1], 393.052}, {ARProcess[2], 393.416}, {MAProcess[1], 394.761}, {MAProcess[0], 396.036}, {ARMAProcess[2, 1], 401.536}, {ARMAProcess[1, 1], 410.497}}"
"Poland",3590,3270,4.3,0.00000056,53.68994319,-5.24301665,0,0.6072797,0.00013953,"{{MAProcess[0], 402.323}, {MAProcess[1], 403.532}, {ARProcess[1], 403.773}, {ARMAProcess[1, 1], 406.166}}"
"Portugal",3608,2476,19.6,0.00000012,78.72763174,-1.00835795,0,0.1392057,0.0836704,"{{MAProcess[0], 440.599}, {ARProcess[1], 441.979}, {MAProcess[1], 442.375}, {ARMAProcess[1, 1], 448.197}}"
"Romania",3464,2832,10.62,0.00000003,77.72462326,-2.65935138,-0.2309961,0.11280867,0.10118973,"{{MAProcess[1], 441.317}, {ARProcess[1], 441.678}, {MAProcess[0], 442.419}, {ARMAProcess[1, 1], 443.478}, {MAProcess[2], 443.621}, {ARMAProcess[1, 2], 446.471}}"
"Russia",3404,2787,5.26,0.00000095,65.08788213,-5.18706104,0,0.31701646,0.00236542,"{{MAProcess[0], 421.574}, {ARProcess[1], 422.328}, {MAProcess[1], 422.495}, {ARMAProcess[1, 1], 424.001}}"
"Rwanda",2283,1650,8.56,0.00000028,76.85861305,-3.48940497,0,0.44588643,0.06942797,"{{MAProcess[0], 438.197}, {ARProcess[1], 440.138}, {MAProcess[1], 440.164}, {ARMAProcess[1, 1], 442.787}}"
"Saint Kitts and Nevis",2725,1717,15.8,0.00000069,63.69112968,-1.01554208,0,0.59736291,0.29399586,"{{MAProcess[0], 419.405}, {ARProcess[1], 421.06}, {MAProcess[1], 421.111}, {ARMAProcess[1, 1], 427.555}}"
"Saint Lucia",2762,1688,18.82,0.00000016,61.42139367,-0.63181173,0,0.10107808,0.9624399,"{{MAProcess[0], 415.776}, {ARProcess[1], 417.176}, {MAProcess[1], 417.195}, {ARMAProcess[1, 1], 419.664}}"
"Saint Vincent and the Grenadines",2960,1809,23.02,0.00000007,62.06468559,-0.34806007,-0.23436377,0.2603819,0.57076063,"{{ARProcess[1], 418.818}, {MAProcess[1], 419.536}, {MAProcess[0], 419.642}, {ARProcess[2], 420.338}, {ARMAProcess[1, 1], 422.49}, {ARMAProcess[2, 1], 425.359}}"
"Samoa",2899,1971,17.9,0.00000028,57.66636801,-0.6107924,0,0.74317299,0.11488079,"{{MAProcess[0], 409.467}, {ARProcess[1], 411.32}, {MAProcess[1], 411.357}, {ARMAProcess[1, 1], 414.291}}"
"São Tomé and Príncipe",2676,1832,8.22,0.00000263,59.07202703,-2.59318899,0.23347695,0.24347279,0.0878437,"{{MAProcess[1], 413.876}, {ARProcess[1], 414.825}, {MAProcess[0], 415.628}, {MAProcess[2], 415.863}, {ARMAProcess[1, 1], 416.375}, {ARMAProcess[1, 2], 418.119}}"
"Saudi Arabia",3122,1680,28.1,0.00013429,86.28031693,-0.53523696,0.44578684,0.00035591,0.00219831,"{{ARProcess[1], 451.76}, {ARProcess[2], 452.66}, {MAProcess[1], 455.402}, {MAProcess[0], 460.838}, {ARMAProcess[1, 1], 460.952}, {ARMAProcess[2, 1], 478.89}}"
"Senegal",2627,2063,2.72,0.00000008,94.570617,-16.3843046,0,0.70399421,0.01239353,"{{MAProcess[0], 458.935}, {MAProcess[1], 460.354}, {ARProcess[1], 460.495}, {ARMAProcess[1, 1], 461.579}}"
"Serbia",3706,2614,-6.5,0.00000861,92.25445801,-6.09649677,0.33405411,0.06176249,0.01758428,"{{ARProcess[1], 458.455}, {MAProcess[1], 458.879}, {ARProcess[2], 460.415}, {ARMAProcess[1, 1], 461.825}, {MAProcess[0], 462.371}, {ARMAProcess[2, 1], 473.056}}"
"Sierra Leone",2333,1816,10.34,0.00004221,46.9199786,-1.26885777,0.39632038,0.01289072,0.49273942,"{{ARProcess[1], 390.844}, {ARProcess[2], 392.286}, {ARMAProcess[1, 1], 393.439}, {MAProcess[1], 393.459}, {MAProcess[0], 397.388}, {ARMAProcess[2, 1], 400.108}}"
"Slovakia",3650,2778,-7.98,0.00000012,90.69233485,-4.68247712,0,0.00403953,0.00000862,"{{MAProcess[0], 454.747}, {ARProcess[1], 456.576}, {MAProcess[1], 456.702}, {ARMAProcess[1, 1], 464.818}}"
"Slovenia",3706,2591,2.48,0.00000017,144.79671819,-28.19288673,0,0.8575453,0,"{{MAProcess[0], 501.533}, {MAProcess[1], 503.529}, {ARProcess[1], 503.53}, {ARMAProcess[1, 1], 505.421}}"
"Solomon Islands",2482,2111,5.4,0.00000002,44.74753857,-3.14329061,-0.31703668,0.00178064,0.61552038,"{{MAProcess[1], 386.104}, {ARProcess[1], 386.558}, {ARMAProcess[1, 1], 388.006}, {MAProcess[2], 389.017}, {MAProcess[0], 389.854}, {ARMAProcess[1, 2], 389.856}}"
"South Africa",3007,2615,6.72,0.00000002,43.6313598,-2.24638094,-0.29651024,0.18582962,0.57007679,"{{MAProcess[1], 383.578}, {ARProcess[1], 384.491}, {MAProcess[2], 385.301}, {ARMAProcess[1, 1], 385.517}, {ARMAProcess[1, 2], 386.64}, {MAProcess[0], 387.092}}"
"South Korea",3329,2141,23.76,0.00002505,52.97832831,-0.11486381,0.29319213,0.00507707,0.16888188,"{{ARProcess[1], 402.988}, {MAProcess[1], 403.684}, {ARProcess[2], 404.079}, {MAProcess[0], 405.482}, {ARMAProcess[1, 1], 406.387}, {ARMAProcess[2, 1], 430.98}}"
"Spain",3389,2632,11.02,0.00000017,51.10870376,-1.3189067,0,0.8390031,0.0388358,"{{MAProcess[0], 397.395}, {MAProcess[1], 399.24}, {ARProcess[1], 399.259}, {ARMAProcess[1, 1], 401.722}}"
"Sri Lanka",2491,2074,8.34,0.00000006,47.63847605,-1.85602374,0,0.38689195,0.05037129,"{{MAProcess[0], 390.364}, {ARProcess[1], 391.087}, {MAProcess[1], 391.324}, {ARMAProcess[1, 1], 398.364}}"
"Suriname",2804,1910,16.34,0.0000001,67.49299519,-1.06526913,0,0.34004646,0.23777245,"{{MAProcess[0], 425.202}, {MAProcess[1], 425.774}, {ARProcess[1], 426.227}, {ARMAProcess[1, 1], 429.22}}"
"Swaziland",2492,2098,0.98,0.00000005,54.42039691,-26.76550863,0,0.68214158,0.95101086,"{{MAProcess[0], 403.674}, {ARProcess[1], 404.493}, {MAProcess[1], 404.796}, {ARMAProcess[1, 1], 411.202}}"
"Sweden",3160,2805,6.3,0.00000005,36.13723606,-1.86803461,-0.93653935,0.07589086,0.88771048,"{{ARMAProcess[1, 3], 370.732}, {MAProcess[3], 371.185}, {ARMAProcess[1, 2], 372.016}, {ARMAProcess[1, 1], 372.145}, {ARMAProcess[1, 4], 372.747}, {ARMAProcess[2, 4], 375.687}, {MAProcess[2], 375.806}, {MAProcess[1], 377.114}, {MAProcess[0], 377.433}, {ARProcess[1], 377.84}}"
"Switzerland",3576,3227,-1.78,0.00000006,66.34886284,-17.63732102,0,0.01698588,0.17345379,"{{MAProcess[0], 423.493}, {MAProcess[1], 424.175}, {ARProcess[1], 424.651}, {ARMAProcess[1, 1], 430.842}}"
"Taiwan",3119,2422,8.6,0.00000295,40.11292083,-1.33214656,0.21772805,0.02293155,0.62165711,"{{ARProcess[1], 375.17}, {MAProcess[0], 375.598}, {MAProcess[1], 375.665}, {ARProcess[2], 376.201}, {ARMAProcess[1, 1], 382.261}, {ARMAProcess[2, 1], 383.495}}"
"Tanzania",2272,1677,9.08,0.00000015,66.91093782,-2.68452301,0,0.70089023,0.56787355,"{{MAProcess[0], 424.336}, {ARProcess[1], 426.252}, {MAProcess[1], 426.277}, {ARMAProcess[1, 1], 432.461}}"
"Thailand",2796,1942,16.36,0.00000001,72.48507738,-1.2153141,-0.39828219,0.02933046,0.18407726,"{{ARProcess[1], 434.338}, {MAProcess[1], 436.097}, {ARProcess[2], 436.212}, {MAProcess[0], 440.974}, {ARMAProcess[1, 1], 442.518}, {ARMAProcess[2, 1], 455.487}}"
"East Timor",2160,1662,6.84,0.00000015,66.52228499,-3.86274013,0,0.87723109,0.01847109,"{{MAProcess[0], 423.754}, {ARProcess[1], 425.684}, {MAProcess[1], 425.699}, {ARMAProcess[1, 1], 430.818}}"
"Togo",2366,1763,6.52,0.00000026,81.80714883,-5.27355436,0,0.42385303,0.62794574,"{{MAProcess[0], 444.436}, {MAProcess[1], 446.353}, {ARProcess[1], 446.381}, {ARMAProcess[1, 1], 450.445}}"
"Trinidad and Tobago",3027,2278,12.22,0.00000007,69.76081708,-1.85437058,0,0.13677003,0.4820727,"{{MAProcess[0], 428.507}, {ARProcess[1], 429.503}, {MAProcess[1], 429.958}, {ARMAProcess[1, 1], 433.688}}"
"Tunisia",3377,2240,22.44,0.00000013,59.96137423,-0.33603775,0,0.27859936,0.70571997,"{{MAProcess[0], 413.37}, {MAProcess[1], 413.605}, {ARProcess[1], 413.802}, {ARMAProcess[1, 1], 415.632}}"
"Turkey",3775,2915,14.46,0.00000006,55.38540912,-0.9151248,-0.20507679,0.5439917,0.52132208,"{{MAProcess[1], 407.432}, {ARProcess[1], 407.837}, {MAProcess[0], 407.985}, {ARMAProcess[1, 1], 409.357}, {MAProcess[2], 409.631}, {ARMAProcess[1, 2], 411.773}}"
"Uganda",2427,2047,-0.68,0.00000022,70.52161087,-50.85412564,0,0.05124326,0.67176978,"{{MAProcess[0], 429.592}, {MAProcess[1], 431.571}, {ARProcess[1], 431.574}, {ARMAProcess[1, 1], 435.281}}"
"Ukraine",3404,2781,0.94,0.00000003,90.27358461,-47.01786415,-0.20493331,0.44463025,0.00017272,"{{ARProcess[1], 456.284}, {MAProcess[1], 456.428}, {MAProcess[0], 456.43}, {ARProcess[2], 458.253}, {ARMAProcess[1, 1], 461.273}, {ARMAProcess[2, 1], 476.514}}"
"United Arab Emirates",3651,2587,6.48,0.00000001,131.68318409,-9.16073951,-0.31763094,0.19698998,0.01449367,"{{MAProcess[1], 494.04}, {ARProcess[1], 494.37}, {MAProcess[2], 496.007}, {MAProcess[0], 497.687}, {ARMAProcess[1, 1], 499.711}, {ARMAProcess[1, 2], 504.193}}"
"United Kingdom",3446,3091,3.66,0.00000001,37.85462215,-4.17139647,-0.35278259,0.08924482,0.86562973,"{{ARProcess[1], 369.375}, {MAProcess[1], 370.531}, {ARProcess[2], 371.353}, {ARMAProcess[1, 1], 372.311}, {MAProcess[0], 374.021}, {ARMAProcess[2, 1], 374.104}}"
"United States",3833,2858,15.18,0.00000011,44.1101757,-0.45290434,0,0.28055368,0.976362,"{{MAProcess[0], 382.669}, {ARProcess[1], 382.856}, {MAProcess[1], 383.321}, {ARMAProcess[1, 1], 385.195}}"
"Uruguay",3028,2507,2.88,0.00000007,91.66692751,-14.91439714,0,0.22161567,0.2883465,"{{MAProcess[0], 455.816}, {ARMAProcess[1, 1], 456.122}, {MAProcess[1], 456.8}, {ARProcess[1], 457.139}}"
"Vanuatu",2866,2407,7.48,0.0000002,61.76382113,-3.12859767,0,0.10828339,0.16681474,"{{MAProcess[0], 416.332}, {MAProcess[1], 418.328}, {ARProcess[1], 418.328}, {ARMAProcess[1, 1], 419.024}}"
"Venezuela",2919,2105,14.5,0.00000004,108.65609426,-2.74676187,-0.05936769,0.00329331,0.26117432,"{{MAProcess[4], 480.819}, {MAProcess[5], 481.556}, {MAProcess[3], 481.913}, {ARMAProcess[1, 3], 483.03}, {ARMAProcess[1, 2], 483.164}, {MAProcess[1], 483.705}, {MAProcess[2], 484.625}, {MAProcess[0], 484.945}, {ARProcess[1], 485.072}, {ARMAProcess[1, 4], 485.226}}"
"Vietnam",2716,1775,16.18,0.00000095,52.97044081,-0.63691103,0,0.91663487,0.77574439,"{{MAProcess[0], 400.973}, {MAProcess[1], 402.564}, {ARProcess[1], 402.569}, {ARMAProcess[1, 1], 409.458}}"
"Yemen",2245,1792,8.28,0.00000045,41.04633479,-1.47864341,0,0.06374059,0.11127897,"{{MAProcess[0], 375.47}, {MAProcess[1], 377.26}, {ARProcess[1], 377.318}, {ARMAProcess[1, 1], 379.528}}"
"Zambia",2416,1781,-4.96,0.00000033,46.90584612,-3.72841191,0,0.92243639,0.2838984,"{{MAProcess[0], 388.814}, {MAProcess[1], 390.697}, {ARProcess[1], 390.697}, {ARMAProcess[1, 1], 394.212}}"
"Zimbabwe",2333,1931,1.7,0.0000002,36.88048264,-9.84720078,0,0.60471376,0.53090228,"{{MAProcess[0], 364.768}, {ARProcess[1], 366.766}, {MAProcess[1], 366.766}, {ARMAProcess[1, 1], 368.906}}"